_id,_name,_capacity,_grass,_city,_state,_zip,_country_code,_location,_elevation,_year,_dome,_timezone,discriminator
4747,Abbott Memorial Alumni Stadium,10000,,Tuskegee,AL,,US,"{'x': 32.4240286, 'y': -85.6916195}",122.8,,False,,
3599,Ace W. Mumford Stadium,28500,False,Baton Rouge,LA,70807,US,"{'x': 30.5221461, 'y': -91.1896087}",20.24213219,,False,America/Chicago,
3601,Aggie Memorial Stadium,30343,False,Las Cruces,NM,88003,US,"{'x': 32.2796202, 'y': -106.7411148}",1208.201294,,False,America/Denver,
3603,Aggie Stadium,21500,True,Greensboro,NC,27411,US,"{'x': 36.0814337, 'y': -79.7700391}",235.1224518,,False,America/New_York,
3602,Aggie Stadium,10849,False,Davis,CA,95616,US,"{'x': 38.5365266, 'y': -121.7627936}",11.3825922,,False,America/Los_Angeles,
3604,Alamodome,65000,False,San Antonio,TX,78299,US,"{'x': 29.4169834, 'y': -98.4788143}",201.5526886,,False,America/Chicago,
3653,Albertsons Stadium,36387,False,Boise,ID,83725,US,"{'x': 43.6028839, 'y': -116.1958882}",823.2221069,,False,America/Boise,
3605,Alerus Center,12283,False,Grand Forks,ND,58201,US,"{'x': 47.910622, 'y': -97.090996}",255.2472076,,False,America/Chicago,
1027,Alex G. Spanos Stadium,11075,True,San Luis Obispo,CA,93405,US,"{'x': 35.2984123, 'y': -120.6650005}",84.6832428,,False,America/Los_Angeles,
3607,Alfond Stadium,10000,False,Orono,ME,4469 ,US,"{'x': 44.905128, 'y': -68.6724718}",35.4817543,,False,America/New_York,
6501,Allegiant Stadium,65000,,Las Vegas,NV,,US,"{'x': 36.1672559, 'y': -115.1485163}",,,False,,
3609,Allgood-Bailey Stadium,8000,True,Rolla,MO,65401,US,"{'x': 37.95037, 'y': -91.780444}",336.1,,False,America/Chicago,
5363,Allianz Stadium,45500,True,Sydney,NSW,2021 ,AU,"{'x': -33.888907, 'y': 151.225343}",42.8,,False,Australia/Sydney,
3610,Aloha Stadium,50000,False,Honolulu,HI,96818,US,"{'x': 21.3728014, 'y': -157.9299645}",10.26500511,,False,Pacific/Honolulu,
3597,Alumni Memorial Field,10000,True,Lexington,VA,24450,US,"{'x': 37.788983, 'y': -79.43505}",294.958252,,False,America/New_York,
3613,Alumni Stadium,7000,False,Dover,DE,19901,US,"{'x': 39.189375, 'y': -75.5433185}",10.95275307,,False,America/New_York,
3615,Alumni Stadium,44500,False,Chestnut Hill,MA,2467 ,US,"{'x': 42.335104, 'y': -71.1664413}",39.82634354,,False,America/New_York,
3616,Amon G. Carter Stadium,45000,False,Fort Worth,TX,76129,US,"{'x': 32.7096604, 'y': -97.3680835}",185.4387054,,False,America/Chicago,
3617,Andy Kerr Stadium,10221,False,Hamilton,NY,13346,US,"{'x': 42.8168991, 'y': -75.5452721}",337.1443787,,False,America/New_York,
5221,ANZ Stadium,83500,True,Sydney,,2127 ,AU,"{'x': -33.846991, 'y': 151.063435}",9.444999695,,False,Australia/Sydney,
3825,Apogee Stadium,30850,False,Denton,TX,76210,US,"{'x': 33.203899, 'y': -97.159245}",198.6871948,,False,America/Chicago,
3619,Arizona Stadium,56029,False,Tucson,AZ,85721,US,"{'x': 32.2288054, 'y': -110.9488677}",742.1530151,,False,America/Phoenix,
3620,Armstrong Stadium,17000,False,Hampton,VA,23669,US,"{'x': 37.0200894, 'y': -76.3331555}",2.574624538,,False,America/New_York,
3622,Arrowhead Stadium,76416,True,Kansas City,MO,64129,US,"{'x': 39.048889, 'y': -94.483889}",256.798584,,False,America/Chicago,
3623,Arthur J. Rooney Athletic Field,2200,False,Pittsburgh,PA,15282,US,"{'x': 40.4355808, 'y': -79.9900263}",269.4302979,,False,America/New_York,
3624,Arute Field,3500,False,New Britain,CT,6053 ,US,"{'x': 41.6950591, 'y': -72.7616197}",41.29866409,,False,America/New_York,
3687,AT&T Stadium,100000,False,Arlington,TX,76011,US,"{'x': 32.747778, 'y': -97.092778}",172.5047302,,False,America/Chicago,
3626,Autzen Stadium,54000,False,Eugene,OR,97401,US,"{'x': 44.0582712, 'y': -123.0684883}",127.4198303,,False,America/Los_Angeles,
3504,Aviva Stadium,51700,True,Dublin,,,IE,"{'x': 53.33523, 'y': -6.228447}",2.264276505,,False,,
3627,Bailey Memorial Stadium,6500,True,Clinton,SC,29325,US,"{'x': 34.46158, 'y': -81.861368}",194.1601868,,False,America/New_York,
3628,Bank of America Stadium,75412,True,Charlotte,NC,28202,US,"{'x': 35.225833, 'y': -80.852778}",220.8777466,,False,America/New_York,
3629,Barker-Lane Stadium,5000,False,Buies Creek,NC,27506,US,"{'x': 35.4047689, 'y': -78.7424842}",56.51401138,,False,America/New_York,
3630,BB&T Field,31500,False,Winston-Salem,NC,27105,US,"{'x': 36.1305507, 'y': -80.2545851}",283.548584,,False,America/New_York,
3631,BBVA Compass Stadium,22039,True,Houston,TX,77003,US,"{'x': 29.7521988, 'y': -95.3524146}",13.68128395,,False,America/Chicago,
3632,Beaver Stadium,106572,False,University Park,PA,16802,US,"{'x': 40.8121958, 'y': -77.8561023}",354.1551514,,False,America/New_York,
3634,Ben Hill Griffin Stadium,88548,True,Gainesville,FL,32653,US,"{'x': 29.6499357, 'y': -82.3485788}",44.97250748,,False,America/New_York,
4729,Benson Field at Yulman Stadium,30000,False,New Orleans,LA,70118,US,"{'x': 29.944616, 'y': -90.116692}",1.18e-38,,False,America/Chicago,
6043,Bethpage Federal Credit Union Stadium,6000,False,Brookville,NY,11545,US,"{'x': 40.816284, 'y': -73.589546}",236.0,,False,America/New_York,
3636,Bill Snyder Family Football Stadium,50000,False,Manhattan,KS,66502,US,"{'x': 39.2020096, 'y': -96.5938395}",328.0574646,,False,America/Chicago,
3639,Blackshear Stadium,15000,False,Prairie View,TX,77445,US,"{'x': 30.091128, 'y': -95.994482}",78.4,,False,America/Chicago,
3841,Blaik Field at Michie Stadium,38000,False,West Point,NY,10996,US,"{'x': 41.3874924, 'y': -73.9640891}",99.21277618,,False,America/New_York,
3697,Bobby Bowden Field at Doak Campbell Stadium,79560,False,Tallahassee,FL,32306,US,"{'x': 30.4381692, 'y': -84.3044032}",19.55942535,,False,America/New_York,
721,Bobby Dodd Stadium at Historic Grant Field,55000,True,Atlanta,GA,30332,US,"{'x': 33.7724449, 'y': -84.3928054}",279.300415,,False,America/New_York,
3643,Bobcat Stadium,19000,False,Bozeman,MT,59718,US,"{'x': 45.659048, 'y': -111.049547}",1507.508667,,False,America/Denver,
4419,Bob Ford Field,8500,False,Albany,NY,12222,US,"{'x': 42.6808062, 'y': -73.8272841}",64.42764282,,False,America/New_York,
3646,Boone Pickens Stadium,60218,False,Stillwater,OK,74078,US,"{'x': 36.125673, 'y': -97.066513}",276.4808655,,False,America/Chicago,
3647,Bowers Stadium,14000,False,Huntsville,TX,77340,US,"{'x': 30.713926, 'y': -95.5419802}",127.6225204,,False,America/Chicago,
3649,Bowman Gray Stadium,17000,True,Winston-Salem,NC,27107,US,"{'x': 36.083372, 'y': -80.222037}",242.5,,False,America/New_York,
3650,Bragg Memorial Stadium,25500,False,Tallahassee,FL,32307,US,"{'x': 30.4261632, 'y': -84.2923095}",31.18483925,,False,America/New_York,
4133,Braly Municipal Stadium,14215,False,Florence,AL,35630,US,"{'x': 34.810914, 'y': -87.670587}",172.3,,False,America/Chicago,
3651,Bridgeforth Stadium,24878,False,Harrisonburg,VA,22807,US,"{'x': 38.4352919, 'y': -78.8729349}",399.303009,,False,America/New_York,
3764,Brigham Field at Huskie Stadium,23595,False,DeKalb,IL,60115,US,"{'x': 41.9339586, 'y': -88.7778357}",267.4530029,,False,America/Chicago,
3652,Bright House Networks Stadium,44206,False,Orlando,FL,32816,US,"{'x': 28.6079765, 'y': -81.1927233}",20.94113731,,False,America/New_York,
4617,Bristol Motor Speedway,162000,True,Briston,TN,37620,US,"{'x': 36.516, 'y': -82.257}",456.8201294,,False,America/New_York,
3654,Brooks Stadium,9214,False,Conway,SC,29528,US,"{'x': 33.7928506, 'y': -79.0166946}",13.74894905,,False,America/New_York,
3655,Brown Field,5000,False,Valparaiso,IN,46383,US,"{'x': 41.465642, 'y': -87.0479446}",244.6367645,,False,America/Chicago,
3656,Brown Stadium,20000,False,Providence,RI,2912 ,US,"{'x': 41.842114, 'y': -71.3939416}",33.87348557,,False,America/New_York,
3657,Bryant Denny Stadium,101821,True,Tuscaloosa,AL,35487,US,"{'x': 33.2082752, 'y': -87.5503836}",70.05136108,,False,America/Chicago,
3658,Buccaneer Field,4000,False,North Charleston,SC,29406,US,"{'x': 32.9810239, 'y': -80.0659664}",12.6744318,,False,America/New_York,
3660,Bulldog Stadium,41031,False,Fresno,CA,93740,US,"{'x': 36.8143527, 'y': -119.7580092}",102.564064,,False,America/Los_Angeles,
3661,Bulldog Stadium,4400,False,Smithfield,RI,93710,US,"{'x': 41.924206, 'y': -71.5385124}",124.471344,,False,America/New_York,
3664,Butler Bowl,5500,False,Indianapolis,IN,46721,US,"{'x': 39.8444694, 'y': -86.1659242}",221.1980591,,False,America/Indiana/Indianapolis,
3666,Cajun Field,36900,False,Lafayette,LA,70506,US,"{'x': 30.2158434, 'y': -92.0417371}",3.556508303,,False,America/Chicago,
3831,California Memorial Stadium,62717,False,Berkeley,CA,94720,US,"{'x': 37.8710434, 'y': -122.2507729}",125.3108063,,False,America/Los_Angeles,
4013,Camping World Stadium,65000,False,Orlando,FL,32805,US,"{'x': 28.539167, 'y': -81.402778}",31.37226868,,False,America/New_York,
347,Camp Randall Stadium,80321,False,Madison,WI,53711,US,"{'x': 43.06994, 'y': -89.4126943}",263.604126,,False,America/Chicago,
3668,Campus Field,4000,False,Fairfield,CT,6825 ,US,"{'x': 41.2212488, 'y': -73.2417431}",82.02420044,,False,America/New_York,
5388,Canvas Stadium,41000,False,Fort Collins,CO,80521,US,"{'x': 40.570015, 'y': -105.088435}",1528.4,,False,America/Denver,
1964,Carrier Dome,49250,False,Syracuse,NY,13244,US,"{'x': 43.0362269, 'y': -76.1363161}",162.6989746,,False,America/New_York,
3670,Carter-Finley Stadium,57583,False,Raleigh,NC,27695,US,"{'x': 35.8008001, 'y': -78.7195655}",117.0089951,,False,America/New_York,
3671,Case Field,2400,False,Cleveland,OH,85099,US,"{'x': 41.513447, 'y': -81.603634}",-81.603639,,False,America/New_York,
3625,Centennial Bank Stadium,30964,False,Jonesboro,AR,72404,US,"{'x': 35.8488977, 'y': -90.6677436}",89.52690887,,False,America/Chicago,
3673,CenturyLink Field,69000,False,Seattle,WA,98134,US,"{'x': 47.595217, 'y': -122.33165}",5.2,,False,America/Los_Angeles,
4251,Chase Field,48519,False,Phoenix,AZ,85004,US,"{'x': 33.445278, 'y': -112.066944}",323.2064514,,False,America/Phoenix,
3486,Children's Mercy Park,18467,True,Kansas City,KS,66111,US,"{'x': 39.121768, 'y': -94.823198}",300.8,,False,America/Chicago,
3676,Christy Mathewson-Memorial Stadium,13100,False,Lewisburg,PA,17837,US,"{'x': 40.9519411, 'y': -76.884752}",151.194931,,False,America/New_York,
3681,Coffey Field,7000,False,The Bronx,NY,10458,US,"{'x': 40.8615808, 'y': -73.8827649}",31.2384243,,False,America/New_York,
3683,Commonwealth Stadium,61000,True,Lexington,KY,40506,US,"{'x': 38.0220905, 'y': -84.5053408}",307.4248962,,False,America/New_York,
3847,Cooper Field,2500,False,Washington,DC,20007,US,"{'x': 38.9080248, 'y': -77.0753144}",32.38431549,,False,America/New_York,
499,Cotton Bowl,92100,False,Dallas,TX,75210,US,"{'x': 32.779722, 'y': -96.759722}",133.2241211,,False,America/Chicago,
3685,Coughlin-Alumni Stadium,16700,False,Brookings,SD,57007,US,"{'x': 44.32121, 'y': -96.780096}",495.8,,False,America/Chicago,
5237,Coughlin-Alumni Stadium,15000,True,Brookings,SD,57006,US,"{'x': 44.3210182, 'y': -96.7801386}",495.7769775,,False,America/Chicago,
3686,Cowboy Stadium,17410,False,Lake Charles,LA,70607,US,"{'x': 30.1804575, 'y': -93.2178729}",4.168509007,,False,America/Chicago,
3689,Cramton Bowl,21000,False,Montgomery,AL,36101,US,"{'x': 32.37949, 'y': -86.293002}",75.10210419,,False,America/Chicago,
4737,Croke Park Stadium,82300,False,Dublin,,,IE,,4.7,,False,,
1905,DakotaDome,10000,False,Vermillion,SD,57069,US,"{'x': 42.7911218, 'y': -96.9278427}",373.3928833,,False,America/Chicago,
3910,Darrell K Royal-Texas Memorial Stadium,100119,False,Austin,TX,78712,US,"{'x': 30.2836813, 'y': -97.7325345}",160.3089447,,False,America/Chicago,
3693,Davis Wade Stadium,61337,True,Starkville,MS,39762,US,"{'x': 33.4563403, 'y': -88.7933652}",110.2742081,,False,America/Chicago,
3691,D. B. Milne Field,5000,False,Jacksonville,FL,32211,US,"{'x': 30.3568843, 'y': -81.605476}",12.51101398,,False,America/New_York,
3694,DeGol Field,3500,False,Loretto,PA,15940,US,"{'x': 40.5063173, 'y': -78.637214}",586.9408569,,False,America/New_York,
3695,Delaware Stadium,22000,False,Newark,DE,19713,US,"{'x': 39.6617428, 'y': -75.7488224}",28.74350357,,False,America/New_York,
4258,Dignity Health Sports Park,30000,True,Carson,CA,90746,US,"{'x': 33.864, 'y': -118.261}",39.0,,False,America/Los_Angeles,
3696,Dix Stadium,25000,False,Kent,OH,44242,US,"{'x': 41.1390935, 'y': -81.31346}",321.3641663,,False,America/New_York,
3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,72000,False,Fayetteville,AR,72702,US,"{'x': 36.0680662, 'y': -94.1789534}",403.7972412,,False,America/Chicago,
3699,Dowdy-Ficklen Stadium,50000,False,Greenville,NC,27858,US,"{'x': 35.5968486, 'y': -77.364564}",19.0564537,,False,America/New_York,
3700,Doyt Perry Stadium,24000,False,Bowling Green,OH,43403,US,"{'x': 41.3780114, 'y': -83.6225}",205.9057465,,False,America/New_York,
3701,Drake Stadium,14557,False,Des Moines,IA,50311,US,"{'x': 41.605, 'y': -93.655}",277.8869934,,False,America/Chicago,
3706,Eccles Coliseum,8500,False,Cedar City,UT,84720,US,"{'x': 37.6757919, 'y': -113.0773938}",1763.97644,,False,America/Denver,
2068,E. Claiborne Robins Stadium,9000,False,Richmond,VA,23173,US,"{'x': 37.5807765, 'y': -77.5372211}",60.03879166,,False,America/New_York,
3902,Eddie Robinson Stadium,19600,False,Grambling,LA,71245,US,"{'x': 32.5258665, 'y': -92.7146412}",94.58428955,,False,America/Chicago,
4757,Edwards-Maurer Field,3000,False,Springfield,OH,45504,US,"{'x': 39.937943, 'y': -83.812075}",309.1,,False,America/New_York,
3704,E. J. Whitmire Stadium,13742,False,Cullowhee,NC,28723,US,"{'x': 35.3048352, 'y': -83.1818148}",653.8632813,,False,America/New_York,
3710,Ernest W. Spangler Stadium,8500,False,Boiling Springs,NC,28152,US,"{'x': 35.2457593, 'y': -81.6739887}",253.207016,,False,America/New_York,
3711,Estes Stadium,9000,False,Conway,AR,72035,US,"{'x': 35.0802599, 'y': -92.460045}",94.25577545,,False,America/Chicago,
3712,EverBank Field,67246,True,Jacksonville,FL,32022,US,"{'x': 30.323889, 'y': -81.6375}",1.336527586,,False,America/New_York,
3713,Falcon Stadium,46692,False,Colorado Springs,CO,80840,US,"{'x': 38.9969701, 'y': -104.8436165}",2024.875732,,False,America/Denver,
3714,Fargodome,19000,False,Fargo,ND,51802,US,"{'x': 46.9029938, 'y': -96.8003251}",274.4847717,,False,America/Chicago,
3838,Faurot Field,71168,False,Columbia,MO,65211,US,"{'x': 38.9358491, 'y': -92.3332009}",212.6865692,,False,America/Chicago,
3715,FAU Stadium,30000,False,Boca Raton,FL,33499,US,"{'x': 26.3763763, 'y': -80.1015759}",3.613628864,,False,America/New_York,
3719,FedEx Field,82000,True,Landover,MD,20785,US,"{'x': 38.907778, 'y': -76.864444}",59.50488663,,False,America/New_York,
4245,Fenway Park,38073,True,Boston,MA,2297 ,US,"{'x': 42.346389, 'y': -71.0975}",4.887843609,,False,America/New_York,
4899,Fifth Third Bank Stadium,8318,,Kennesaw,GA,48187,US,"{'x': 34.0289318, 'y': -84.5676234}",296.9589844,,False,,
3720,Finley Stadium,20668,False,Chattanooga,TN,37403,US,"{'x': 35.0363792, 'y': -85.3158835}",200.1825104,,False,America/New_York,
3721,Fisher Field,13132,False,Easton,PA,18042,US,"{'x': 40.7009796, 'y': -75.2106499}",81.43208313,,False,America/New_York,
3722,Fitton Field,23500,True,Worcester,MA,1601 ,US,"{'x': 42.2403564, 'y': -71.8111424}",137.3915253,,False,America/New_York,
218,FIU Stadium,23500,False,Miami,FL,33199,US,"{'x': 25.7525014, 'y': -80.3778912}",1.718581796,,False,America/New_York,
4417,Five Star Stadium at the Moye Complex,10200,False,Macon,GA,31207,US,"{'x': 32.8262075, 'y': -83.6522485}",138.6699677,,False,America/New_York,
3724,Floyd Casey Stadium,50000,False,Waco,TX,76798,US,"{'x': 31.530206, 'y': -97.148358}",151.2,,False,America/Chicago,
3726,Folsom Field,50183,False,Boulder,CO,80309,US,"{'x': 40.0094746, 'y': -105.266905}",1634.041138,,False,America/Denver,
3727,Ford Field,65000,False,Detroit,MI,48226,US,"{'x': 42.34, 'y': -83.045556}",183.9643707,,False,America/Detroit,
3918,Foreman Field,20118,False,Norfolk,VA,23551,US,"{'x': 36.8889533, 'y': -76.3049175}",3.147987843,,False,America/New_York,
3730,Franklin Field,52593,False,Philadelphia,PA,19104,US,"{'x': 39.9501475, 'y': -75.1901043}",11.71361065,,False,America/New_York,
5220,Garrison Stadium,5000,,Murfreesboro,TN,,US,"{'x': 36.434053, 'y': -77.098431}",18.69116974,,False,,
3734,Gayle and Tom Benson Stadium,6000,False,San Antonio,TX,78209,US,"{'x': 29.4674787, 'y': -98.470014}",208.4659576,,False,America/Chicago,
3835,Gaylord Family Oklahoma Memorial Stadium,84389,False,Norman,OK,73019,US,"{'x': 35.2058537, 'y': -97.4423145}",355.0962524,,False,America/Chicago,
3495,Georgia Dome,74228,False,Atlanta,GA,39901,US,"{'x': 33.7576897, 'y': -84.4008285}",303.1637268,,False,America/New_York,
4246,Georgia State Stadium,24333,False,Atlanta,GA,30315,US,"{'x': 33.735267, 'y': -84.389949}",287.0,,False,America/New_York,
3735,Gerald J. Ford Stadium,32000,False,University Park,TX,75275,US,"{'x': 32.8377223, 'y': -96.7827859}",169.4058075,,False,America/Chicago,
3737,Gibbs Stadium,13000,True,Spartanburg,SC,29303,US,"{'x': 34.9618606, 'y': -81.9328915}",231.6300049,,False,America/New_York,
3738,Gillette Stadium,68756,False,Foxborough,MA,2035 ,US,"{'x': 42.0909458, 'y': -71.2643465}",78.00233459,,False,America/New_York,
3739,Glass Bowl,26248,False,Toledo,OH,43606,US,"{'x': 41.6574777, 'y': -83.6135652}",181.4839783,,False,America/New_York,
3740,Golden Lion Stadium,16000,False,Pine Bluff,AR,71601,US,"{'x': 34.253327, 'y': -92.0214031}",67.71961975,,False,America/Chicago,
3741,Goodman Stadium,16000,False,Bethlehem,PA,18015,US,"{'x': 40.5890837, 'y': -75.3553874}",90.32305145,,False,America/New_York,
3742,Governors Stadium,10000,False,Clarksville,TN,37040,US,"{'x': 36.5362559, 'y': -87.3525507}",142.8643188,,False,America/Chicago,
3748,Graham Stadium,8000,False,Martin,TN,38238,US,"{'x': 36.3448341, 'y': -88.8616245}",124.6879349,,False,America/Chicago,
4293,Guaranteed Rate Field,40615,True,Chicago,IL,60616,US,"{'x': 41.83, 'y': -87.633889}",180.8555756,,False,America/Chicago,
4029,Hale Stadium,10000,True,Nashville,TN,37209,US,"{'x': 36.168056, 'y': -86.826944}",138.4986725,,False,America/Chicago,
3744,Hancock Stadium,15000,False,Normal,IL,61761,US,"{'x': 40.5125091, 'y': -88.9967177}",242.8722687,,False,America/Chicago,
6526,Hancock Whitney Stadium,25000,,Mobile,AL,85329,US,"{'x': 30.6943566, 'y': -88.0430541}",,,False,,
3746,Hanson Field,16368,False,Macomb,IL,61455,US,"{'x': 40.4683928, 'y': -90.6841248}",192.8755646,,False,America/Chicago,
3948,Hard Rock Stadium,65326,True,Miami Gardens,FL,33299,US,"{'x': 25.9579665, 'y': -80.2388604}",2.624486446,,False,America/New_York,
3963,Harry Turpin Stadium,15971,False,Natchitoches,LA,71457,US,"{'x': 31.747259, 'y': -93.0961357}",36.58879089,,False,America/Chicago,
3750,Harvard Stadium,30323,False,Boston,MA,2134 ,US,"{'x': 42.366704, 'y': -71.1267511}",1.96428895,,False,America/New_York,
3752,Heinz Field,68400,False,Pittsburgh,PA,15260,US,"{'x': 40.4467648, 'y': -80.0157603}",220.5887146,,False,America/New_York,
3754,High Point Solutions Stadium,52454,False,Piscataway,NJ,8854 ,US,"{'x': 40.5136754, 'y': -74.4655737}",8.543146133,,False,America/New_York,
4765,Hillsboro Stadium,7600,False,Portland,OR,97124,US,"{'x': 45.554597, 'y': -122.90694}",65.4,,False,America/Los_Angeles,
1930,Holt Arena,12000,False,Pocatello,ID,83201,US,"{'x': 42.8702052, 'y': -112.4281274}",1390.252441,,False,America/Boise,
3756,Homer Bryce Stadium,15000,False,Nacogdoches,TX,75961,US,"{'x': 31.625719, 'y': -94.6444034}",89.99433899,,False,America/Chicago,
3757,Hornet Stadium,21195,False,Sacramento,CA,95819,US,"{'x': 38.5556718, 'y': -121.4229607}",12.30015659,,False,America/Los_Angeles,
4582,Hornet Stadium,26500,False,Montgomery,AL,36106,US,"{'x': 32.3642223, 'y': -86.2896902}",79.35839844,,False,America/Chicago,
3796,Houchens Industries-L. T. Smith Stadium,22113,False,Bowling Green,KY,42101,US,"{'x': 36.9847901, 'y': -86.4594041}",154.4346619,,False,America/Chicago,
3758,Houck Stadium,11015,False,Cape Girardeau,MO,63701,US,"{'x': 37.3095375, 'y': -89.5313804}",137.7152405,,False,America/Chicago,
3762,Hughes Stadium,10000,False,Baltimore,MD,80521,US,"{'x': 39.3439778, 'y': -76.5829573}",67.05336761,,False,America/New_York,
4424,Husky Stadium,5000,False,Houston,TX,77074,US,"{'x': 29.6949025, 'y': -95.5167353}",19.87884521,,False,America/Chicago,
3765,Husky Stadium,70500,False,Seattle,WA,98195,US,"{'x': 47.6503235, 'y': -122.3015746}",11.65622807,,False,America/Los_Angeles,
3766,Independence Stadium,49565,False,Shreveport,FL,71107,US,"{'x': 32.475556, 'y': -93.791944}",78.48539734,,False,America/Chicago,
3771,Jack Spinks Stadium,22500,False,Lorman,MS,39096,US,"{'x': 31.873621, 'y': -91.13488}",72.25324249,,False,America/Chicago,
3772,Jack Trice Stadium,61500,False,Ames,IA,50011,US,"{'x': 42.0139977, 'y': -93.6357716}",274.9135437,,False,America/Chicago,
4752,Jahna Field,0,,Winter Haven,FL,33880,US,"{'x': 28.0222435, 'y': -81.7328568}",37.3,,False,,
3774,Jayne Stadium,10000,False,Morehead,KY,40351,US,"{'x': 38.1916481, 'y': -83.4253315}",228.1033936,,False,America/New_York,
4418,Jerry Richardson Stadium,15314,False,Charlotte,NC,28223,US,"{'x': 35.3105033, 'y': -80.7401194}",190.365509,,False,America/New_York,
3644,Jim Wacker Field at Bobcat Stadium,30000,False,San Marcos,TX,78666,US,"{'x': 29.8910008, 'y': -97.9255735}",177.8676453,,False,America/Chicago,
3775,Joan C. Edwards Stadium,38019,False,Huntington,WV,25755,US,"{'x': 38.4247042, 'y': -82.4214412}",163.7328186,,False,America/New_York,
3776,Joe Aillet Stadium,28019,False,Ruston,LA,71272,US,"{'x': 32.5321487, 'y': -92.6560019}",72.87982941,,False,America/Chicago,
3777,Joe Walton Stadium,3000,False,Moon Township,PA,15108,US,"{'x': 40.521046, 'y': -80.2159227}",351.4482422,,False,America/New_York,
3778,John F. Kennedy Stadium,5200,False,Springfield,MO,19148,US,"{'x': 37.191041, 'y': -93.301713}",385.9,,False,America/Chicago,
3725,"Johnny Red"""" Floyd Stadium""""",31000,False,Murfreesboro,TN,37132,US,"{'x': 35.8511463, 'y': -86.3681649}",191.7279816,,False,America/Chicago,
