_id,_name,_capacity,_grass,_city,_state,_zip,_country_code,_location,_elevation,_year,_dome,_timezone,discriminator
3781,Johnny Unitas Stadium,11000,False,Towson,MD,21252,US,"{'x': 39.3885683, 'y': -76.6159716}",117.6974106,,False,America/New_York,
4728,John O'Quinn Field at TDECU Stadium,40000,False,Houston,TX,77004,US,"{'x': 29.7219885, 'y': -95.3491623}",9.57440567,,False,America/Chicago,
3782,Johnson Hagood Stadium,21000,True,Charleston,SC,29403,US,"{'x': 32.7936975, 'y': -79.9558183}",4.137742996,,False,America/New_York,
3784,Jones AT&T Stadium,60862,False,Lubbock,TX,79409,US,"{'x': 33.5910518, 'y': -101.8728824}",980.7632446,,False,America/Chicago,
3785,Jordan-Hare Stadium,87451,True,Auburn,AL,36849,US,"{'x': 32.6025532, 'y': -85.4897479}",201.1737976,,False,America/Chicago,
3662,JSU Stadium,24000,False,Jacksonville,AL,36265,US,"{'x': 33.8201052, 'y': -85.76647}",198.0679016,,False,America/Chicago,
3786,Kelly/Shorts Stadium,32885,False,Mount Pleasant,MI,48859,US,"{'x': 43.5777313, 'y': -84.7709904}",240.9007721,,False,America/Detroit,
3787,Kenan Memorial Stadium,62980,False,Chapel Hill,NC,27515,US,"{'x': 35.9069294, 'y': -79.0478889}",127.7569809,,False,America/New_York,
3788,Kenneth P. LaValle Stadium,8200,False,Stony Brook,NY,11790,US,"{'x': 40.9188829, 'y': -73.1242966}",32.63183975,,False,America/New_York,
4900,Kermit Tipton Stadium,6600,False,Johnson City,TN,37604,US,"{'x': 36.3269334, 'y': -82.3710142}",544.1551514,,False,America/New_York,
3790,Kessler Field,4000,False,West Long Branch,NJ,7764 ,US,"{'x': 40.279379, 'y': -74.0092635}",9.979202271,,False,America/New_York,
5389,Kessler Stadium,4200,False,West Long Branch,NJ,7764 ,US,"{'x': 40.278953, 'y': -74.009451}",9.9,,False,America/New_York,
3791,Kibbie Dome,16000,False,Moscow,ID,83843,US,"{'x': 46.7262921, 'y': -117.0173713}",794.4794922,,False,America/Los_Angeles,
3792,Kidd Brewer Stadium,24050,False,Boone,NC,28608,US,"{'x': 36.2114267, 'y': -81.6854278}",991.3414307,,False,America/New_York,
3793,Kinnick Stadium,70585,False,Iowa City,IA,52242,US,"{'x': 41.6586045, 'y': -91.5510829}",220.6357727,,False,America/Chicago,
3795,Kyle Field,102733,True,College Station,TX,77843,US,"{'x': 30.6098891, 'y': -96.3403828}",108.824585,,False,America/Chicago,
3797,Ladd Peebles Stadium,33471,False,Mobile,AL,36695,US,"{'x': 30.6730374, 'y': -88.0755704}",9.828813553,,False,America/Chicago,
3798,Lambeau Field,80735,True,Greenbay,WI,54304,US,"{'x': 44.50131, 'y': -88.062273}",192.3498077,,False,America/Chicago,
3799,Lane Stadium,66233,False,Blacksburg,VA,24061,US,"{'x': 37.2199873, 'y': -80.4180643}",632.2631226,,False,America/New_York,
3801,LaVell Edwards Stadium,63725,False,Provo,UT,84602,US,"{'x': 40.2575347, 'y': -111.6545247}",1412.097046,,False,America/Denver,
3802,Lawrence A. Wien Stadium,17000,False,Manhattan,NY,10034,US,"{'x': 40.8732697, 'y': -73.9164594}",10.95070267,,False,America/New_York,
3803,Legion Field,71594,False,Birmingham,AL,35294,US,"{'x': 33.511389, 'y': -86.842778}",174.6382141,,False,America/Chicago,
36,Leonidoff Field,5000,False,Poughkeepsie,NY,12601,US,"{'x': 41.7191409, 'y': -73.9329549}",24.94474983,,False,America/New_York,
4738,Levi's Stadium,68500,False,Santa Clara,CA,95054,US,"{'x': 37.403, 'y': -121.97}",4.531901836,,False,America/Los_Angeles,
3805,Liberty Bowl Memorial Stadium,62380,False,Memphis,TN,38152,US,"{'x': 35.1209429, 'y': -89.977147}",90.62445831,,False,America/Chicago,
3806,Lincoln Financial Field,68532,False,Philadelphia,PA,19122,US,"{'x': 39.9007995, 'y': -75.1675414}",3.198706865,,False,America/New_York,
477,Los Angeles Memorial Coliseum,93607,True,Los Angeles,CA,90089,US,"{'x': 34.014167, 'y': -118.287778}",42.50374222,,False,America/Los_Angeles,
3809,Louis Crews Stadium,21000,False,Huntsville,AL,35810,US,"{'x': 34.7835363, 'y': -86.5784132}",214.9181061,,False,America/Chicago,
3811,Lubbers Stadium,10444,False,Allendale,MI,49401,US,"{'x': 42.968996, 'y': -85.894735}",205.8,,False,America/Detroit,
3812,Lucas Oil Stadium,70000,False,Indianapolis,IN,46225,US,"{'x': 39.760056, 'y': -86.163806}",216.3370361,,False,America/Indiana/Indianapolis,
3816,Mackay Stadium,26000,False,Reno,NV,89557,US,"{'x': 39.5469459, 'y': -119.8175435}",1406.57605,,False,America/Los_Angeles,
3817,Malone Stadium,30427,False,Monroe,LA,71209,US,"{'x': 32.5308089, 'y': -92.0660602}",22.998209,,False,America/Chicago,
3779,Manning Field at John L. Guidry Stadium,10500,False,Thibodaux,LA,70301,US,"{'x': 29.7867254, 'y': -90.80455}",3.23726368,,False,America/Chicago,
4223,Marlins Park,34000,True,Miami,FL,33125,US,"{'x': 25.778056, 'y': -80.219722}",1.853350639,,False,America/New_York,
3820,Martin Stadium,32248,False,Pullman,WA,99164,US,"{'x': 46.731831, 'y': -117.1604991}",773.9526367,,False,America/Los_Angeles,
3665,Maryland Stadium,51802,False,College Park,MD,20742,US,"{'x': 38.9903332, 'y': -76.9473792}",32.68748093,,False,America/New_York,
4727,McLane Stadium,45140,False,Waco,TX,76704,US,"{'x': 31.5582015, 'y': -97.1156702}",117.0538101,,False,America/Chicago,
3824,Meade Stadium,5180,True,Kingston,RI,2881 ,US,"{'x': 41.4879984, 'y': -71.5347458}",32.68801498,,False,America/New_York,
3826,Memorial Field,15000,False,Hanover,NH,3755 ,US,"{'x': 43.701302, 'y': -72.2842781}",152.3080139,,False,America/New_York,
3833,Memorial Stadium,50071,False,Lawrence,KS,66045,US,"{'x': 38.9629418, 'y': -95.2463686}",274.855957,,False,America/Chicago,
3830,Memorial Stadium,52959,False,Bloomington,IN,47408,US,"{'x': 39.1808959, 'y': -86.5256217}",231.6500854,,False,America/Indiana/Indianapolis,
3836,Memorial Stadium,81500,False,Clemson,SC,29634,US,"{'x': 34.6787737, 'y': -82.8432428}",205.6452179,,False,America/New_York,
3832,Memorial Stadium,60670,False,Champaign,IL,61820,US,"{'x': 40.0993268, 'y': -88.2359569}",223.2471619,,False,America/Chicago,
3829,Memorial Stadium,12464,False,Terre Haute,IN,47809,US,"{'x': 39.4746858, 'y': -87.3669599}",155.5213165,,False,America/Indiana/Indianapolis,
3834,Memorial Stadium,86047,False,Lincoln,NE,68588,US,"{'x': 40.820682, 'y': -96.705594}",354.9318848,,False,America/Chicago,
5348,Mercedes-Benz Stadium,71000,False,Atlanta,GA,30313,US,"{'x': 33.755578, 'y': -84.400881}",307.9,,False,America/New_York,
3493,Mercedes-Benz Superdome,76468,False,New Orleans,LA,70112,US,"{'x': 29.950833, 'y': -90.081111}",0.508185744,,False,America/Chicago,
3839,MetLife Stadium,82566,False,East Rutherford,NJ,7073 ,US,"{'x': 40.813611, 'y': -74.074444}",1.68149209,,False,America/New_York,
3558,Michigan Stadium,107601,False,Ann Arbor,MI,48109,US,"{'x': 42.2658365, 'y': -83.7486956}",255.5500031,,False,America/Detroit,
3976,Mississippi Veterans Memorial Stadium,60492,True,Jackson,MS,39216,US,"{'x': 32.3300053, 'y': -90.1795578}",108.4067383,,False,America/Chicago,
3815,M. M. Roberts Stadium,36000,False,Hattiesburg,MS,39402,US,"{'x': 31.3289321, 'y': -89.3318118}",64.52726746,,False,America/Chicago,
4014,Moretz Stadium,8500,,Hickory,NC,27244,US,"{'x': 35.7333312, 'y': -81.3442915}",351.6,,False,,
3842,Mountaineer Field at Milan Puskar Stadium,60000,False,Morgantown,WV,26507,US,"{'x': 39.6502744, 'y': -79.9551873}",327.409668,,False,America/New_York,
3814,M&T Bank Stadium,71008,False,Baltimore,MD,21230,US,"{'x': 39.278056, 'y': -76.622778}",2.961556435,,False,America/New_York,
3848,Multi-Sport Stadium,1200,,Worcester,MA,01613,US,"{'x': 42.2625621, 'y': -71.8018877}",203.4,,False,,
3850,Municipal Stadium,10000,False,Daytona Beach,FL,32114,US,"{'x': 29.173466, 'y': -81.117511}",9.516305923,,False,America/New_York,
3851,Mustang Stadium,3500,,Stevenson,MD,21153,US,"{'x': 39.4102772, 'y': -76.7128314}",154.0,,False,,
3852,Navy-Marine Corps Memorial Stadium,34000,True,Annapolis,MD,21402,US,"{'x': 38.9846985, 'y': -76.5076335}",10.74990082,,False,America/New_York,
5083,New Turner Stadium,4400,,Upland,IN,92602,US,"{'x': 40.456848, 'y': -85.501181}",282.0274963,,False,,
3853,Neyland Stadium,102455,True,Knoxville,TN,37996,US,"{'x': 35.9550131, 'y': -83.9250128}",271.9517212,,False,America/New_York,
3854,Nippert Stadium,40000,False,Cincinnati,OH,45221,US,"{'x': 39.1312495, 'y': -84.5161913}",230.0660553,,False,America/New_York,
3810,Nissan Stadium,68798,False,Nashville,TN,37209,US,"{'x': 36.166479, 'y': -86.7712898}",121.0412598,,False,America/Chicago,
3855,Notre Dame Stadium,80795,False,Notre Dame,IN,46556,US,"{'x': 41.698378, 'y': -86.2339425}",222.645401,,False,America/Indiana/Indianapolis,
3856,Nottingham Field,8533,True,Greeley,CO,80639,US,"{'x': 40.403493, 'y': -104.705139}",1455.349976,,False,America/Denver,
3891,NRG Stadium,72220,True,Houston,TX,77054,US,"{'x': 29.684722, 'y': -95.410833}",15.19169617,,False,America/Chicago,
3858,O'Brien Stadium,10000,False,Charleston,IL,61920,US,"{'x': 39.4804965, 'y': -88.1811618}",212.9662933,,False,America/Chicago,
3861,Ohio Stadium,104944,False,Columbus,OH,43210,US,"{'x': 40.0016447, 'y': -83.0197266}",216.6770325,,False,America/New_York,
3862,O'Kelly-Riddick Stadium,10000,False,Durham,NC,27707,US,"{'x': 35.9738646, 'y': -78.896969}",96.73323059,,False,America/New_York,
3864,Oliver C. Dawson Stadium,22000,False,Orangeburg,SC,29115,US,"{'x': 33.4986313, 'y': -80.8446857}",67.29846191,,False,America/New_York,
5403,Orlando City Stadium,0,,Orlanda,FL,,US,"{'x': 26.32122435, 'y': -81.6929573490656}",,,True,,
3868,Paladin Stadium,16000,False,Greenville,SC,29617,US,"{'x': 34.920192, 'y': -82.4370917}",303.2829285,,False,America/New_York,
5238,Panther Stadium,15000,True,Prairie View,TX,28202,US,"{'x': 30.0937874, 'y': -95.9960913}",77.36286926,,False,America/Chicago,
3873,Papa John's Cardinal Stadium,55000,False,Louisville,KY,40292,US,"{'x': 38.2057621, 'y': -85.7588141}",138.5615997,,False,America/Kentucky/Louisville,
3874,Paul Brown Stadium,66515,False,Cincinnati,OH,45202,US,"{'x': 39.095555, 'y': -84.516071}",146.3,,False,America/New_York,
3608,Paulson Stadium,24300,False,Statesboro,GA,30460,US,"{'x': 32.4122471, 'y': -81.7849296}",61.25376892,,False,America/New_York,
3876,Peden Stadium,24000,False,Athens,OH,45701,US,"{'x': 39.3212794, 'y': -82.1034315}",194.230896,,False,America/New_York,
3878,Plaster Sports Complex,17500,False,Springfield,MO,65897,US,"{'x': 37.1976229, 'y': -93.2798119}",402.368103,,False,America/Chicago,
3881,Princeton University Stadium,27800,False,Princeton,NJ,8540 ,US,"{'x': 40.3457928, 'y': -74.6500047}",32.00296402,,False,America/New_York,
3485,Providence Park,19566,False,Portland,OR,97205,US,"{'x': 45.5215978, 'y': -122.6916811}",23.84255791,,False,America/Los_Angeles,
3882,Provost Umphrey Stadium,16000,False,Beaumont,TX,77705,US,"{'x': 30.04313, 'y': -94.069963}",3.981505394,,False,America/Chicago,
3932,Qualcomm Stadium,70561,False,San Diego,CA,92108,US,"{'x': 32.7831122, 'y': -117.1195716}",16.28476334,,False,America/Los_Angeles,
3886,Raymond James Stadium,65857,False,Tampa,FL,33620,US,"{'x': 27.9758691, 'y': -82.5033344}",11.07972908,,False,America/New_York,
3889,Reinhart Field,3500,False,Bronx,NY,10465,US,"{'x': 40.807528, 'y': -73.797744}",7.0,,False,America/New_York,
3892,Rentschler Field,40000,False,East Hartford,CT,6118 ,US,"{'x': 41.7595675, 'y': -72.6187728}",6.515614986,,False,America/New_York,
3893,Reser Stadium,45674,False,Corvallis,OR,97331,US,"{'x': 44.5594559, 'y': -123.2814341}",66.90744781,,False,America/Los_Angeles,
3491,RFK Stadium,45596,True,Washington,DC,20003,US,"{'x': 38.88981, 'y': -76.971809}",3.029993296,,False,America/New_York,
3894,Rhodes Stadium,11250,True,Elon,NC,77493,US,"{'x': 36.1101269, 'y': -79.5079979}",204.2487793,,False,America/New_York,
587,Rice-Eccles Stadium,45807,False,Salt Lake City,UT,84112,US,"{'x': 40.7599724, 'y': -111.8488255}",1411.543579,,False,America/Denver,
3895,Rice Stadium,47000,False,Houston,TX,77251,US,"{'x': 29.7163297, 'y': -95.4093261}",7.148301601,,False,America/Chicago,
3896,Rice-Totten Field,10000,True,Itta Bena,MS,38941,US,"{'x': 33.5118304, 'y': -90.3397718}",39.88368607,,False,America/Chicago,
3897,Richardson Stadium,6000,False,Davidson,NC,28036,US,"{'x': 35.4995744, 'y': -80.8428419}",249.4658203,,False,America/New_York,
453,Robertson Stadium,32000,False,Houston,TX,77004,US,"{'x': 29.722053, 'y': -95.349175}",9.6,,False,America/Chicago,
3905,Romney Stadium,25513,False,Logan,UT,84322,US,"{'x': 41.7517394, 'y': -111.8116007}",1427.914429,,False,America/Denver,
3906,Roos Field,8600,False,Cheney,WA,99004,US,"{'x': 47.49278, 'y': -117.587353}",750.2774658,,False,America/Los_Angeles,
1056,Rose Bowl,92542,False,Pasadena,CA,90095,US,"{'x': 34.1613284, 'y': -118.1676462}",245.1772461,,False,America/Los_Angeles,
3907,Ross-Ade Stadium,57236,False,West Lafayette,IN,47907,US,"{'x': 40.4352253, 'y': -86.9186843}",197.5337677,,False,America/Indiana/Indianapolis,
3908,Roy Kidd Stadium,20000,False,Richmond,KY,40475,US,"{'x': 37.7344109, 'y': -84.2972854}",298.1834717,,False,America/New_York,
3909,Roy Stewart Stadium,16800,False,Murray,KY,42071,US,"{'x': 36.6215165, 'y': -88.3175531}",152.6495667,,False,America/Chicago,
3911,Ryan Field,47130,False,Evanston,IL,60208,US,"{'x': 42.0653994, 'y': -87.6924751}",181.2376099,,False,America/Chicago,
3912,Rynearson Stadium,30200,False,Ypsilanti,MI,48197,US,"{'x': 42.256126, 'y': -83.647285}",241.248764,,False,America/Detroit,
3913,Saluki Stadium,15276,False,Carbondale,IL,62901,US,"{'x': 37.708637, 'y': -89.216212}",126.7586365,,False,America/Chicago,
3914,Sam Boyd Stadium,36800,False,Whitney,NV,89154,US,"{'x': 36.085935, 'y': -115.01731}",490.0622253,,False,America/Los_Angeles,
3917,Sanford Stadium,92746,True,Athens,GA,30602,US,"{'x': 33.9498197, 'y': -83.3733813}",186.1120758,,False,America/New_York,
3919,Scheumann Stadium,22500,False,Muncie,IN,47306,US,"{'x': 40.2159422, 'y': -85.4161148}",285.481781,,False,America/Indiana/Indianapolis,
3921,Schoellkopf Field,25597,False,Ithaca,NY,14850,US,"{'x': 42.4439016, 'y': -76.4785398}",257.3187561,,False,America/New_York,
3923,Scott Stadium,61500,False,Charlottesville,VA,22904,US,"{'x': 38.0311801, 'y': -78.5137897}",170.4677429,,False,America/New_York,
3925,Seibert Stadium,6700,False,Homewood,AL,35229,US,"{'x': 33.463273, 'y': -86.795326}",208.0207825,,False,America/Chicago,
3926,Setzler Field,4000,,Newberry,SC,29108,US,"{'x': 34.286133, 'y': -81.622539}",160.5950775,,False,,
6577,SHI Stadium,52454,,Piscataway,NJ,08854,US,"{'x': 40.5462553, 'y': -74.4660408}",,,False,,
3928,Shotwell Stadium,15075,False,Abilene,TX,79602,US,"{'x': 32.4336917, 'y': -99.6986246}",530.4555664,,False,America/Chicago,
3674,Skelly Field at H. A. Chapman Stadium,30000,False,Tulsa,OK,74194,US,"{'x': 36.1489175, 'y': -95.9437853}",235.5928345,,False,America/Chicago,
3933,Soldier Field,61500,True,Chicago,IL,60605,US,"{'x': 41.8625, 'y': -87.616667}",177.420578,,False,America/Chicago,
3761,Sonny Lubick Field at Hughes Stadium,34400,False,Fort Collins,CO,80526,US,"{'x': 40.5621183, 'y': -105.1416248}",1574.920898,,False,America/Denver,
3935,Spartan Stadium,30456,False,San Jose,CA,95112,US,"{'x': 37.3196675, 'y': -121.8682962}",28.30708694,,False,America/Los_Angeles,
3936,Spartan Stadium,75005,False,East Lansing,MI,48824,US,"{'x': 42.7281474, 'y': -84.4848526}",254.8794861,,False,America/Detroit,
4416,Spec Martin Municipal Stadium,6000,,DeLand,FL,32720,US,"{'x': 29.0208575, 'y': -81.2993746}",14.65544891,,False,,
3937,Sports Authority Field at Mile High,76273,True,Denver,CO,80204,US,"{'x': 39.743889, 'y': -105.02}",1583.532593,,False,America/Denver,
844,Stambaugh Stadium,20650,False,Youngstown,OH,44502,US,"{'x': 41.1092964, 'y': -80.6501885}",298.8893127,,False,America/New_York,
3940,Stanford Stadium,50424,False,Stanford,CA,94305,US,"{'x': 37.4345556, 'y': -122.1611271}",18.38425636,,False,America/Los_Angeles,
5263,Steele Stadium,3000,,Owensboro,KY,,US,"{'x': 37.742297, 'y': -87.119976}",122.5809097,,False,,
3716,"Stewart """"Red"""" Faught Stadium",4000,,Franklin,IN,92620,US,"{'x': 33.704156, 'y': -117.75109}",222.7,,False,,
3942,Stewart Stadium,17000,False,Ogden,UT,84408,US,"{'x': 41.1918741, 'y': -111.9401391}",1451.553711,,False,America/Denver,
3944,Strawberry Stadium,7408,False,Hammond,LA,70401,US,"{'x': 30.5110264, 'y': -90.4685792}",13.7104578,,False,America/Chicago,
538,StubHub Center,0,False,Carson,CA,92620,US,"{'x': 33.8322043, 'y': -118.2517547}",,,,,
3768,Summa Field at InfoCision Stadium,30000,False,Akron,OH,44399,US,"{'x': 41.0725534, 'y': -81.5083408}",321.2875061,,False,America/New_York,
3946,Sun Bowl Stadium,51500,False,El Paso,TX,79968,US,"{'x': 31.7733353, 'y': -106.507957}",1183.697876,,False,America/Denver,
3947,Sun Devil Stadium,56232,False,Tempe,AZ,85287,US,"{'x': 33.4264471, 'y': -111.9325005}",360.1569519,,False,America/Phoenix,
5319,SunTrust Park,41084,True,Atlanta,GA,30339,US,"{'x': 33.890817, 'y': -84.467656}",289.7,,False,America/New_York,
3950,Superior Dome,8000,False,Marquette,MI,70118,US,"{'x': 46.560589, 'y': -87.393741}",186.4,,False,America/Detroit,
3953,TCF Bank Stadium,50805,False,Minneapolis,MN,55488,US,"{'x': 44.976525, 'y': -93.2245462}",254.3902283,,False,America/Chicago,
3952,Ted Wright Stadium,7500,False,Savannah,GA,31404,US,"{'x': 32.0274346, 'y': -81.0687492}",6.564679146,,False,America/New_York,
4750,The Reservation,10000,,Gaffney,SC,29342,US,"{'x': 35.0717945, 'y': -81.6498195}",212.4,,False,,
4779,Thomas Robinson Stadium,15023,True,Nassau,,,BS,"{'x': 25.055569, 'y': -77.358736}",3.182889223,,False,,
3958,Tiger Stadium,102321,True,Baton Rouge,LA,70803,US,"{'x': 30.412035, 'y': -91.1838163}",7.640734673,,False,America/Chicago,
716,Torero Stadium,6000,True,San Diego,CA,92111,US,"{'x': 32.7730674, 'y': -117.183721}",57.95064545,,False,America/Los_Angeles,
5096,Toyota Stadium,5000,,Georgetown,KY,40324,US,"{'x': 38.204444, 'y': -84.545556}",270.7148743,,False,,
1400,Toyota Stadium,20500,True,Frisco,TX,75033,US,"{'x': 33.154444, 'y': -96.835278}",181.3815918,,False,America/Chicago,
4113,Tropicana Field,31042,False,Saint Petersburg,FL,33705,US,"{'x': 27.768333, 'y': -82.653333}",12.19581413,,False,America/New_York,
3962,Tucker Stadium,16500,False,Cookeville,TN,38501,US,"{'x': 36.1780555, 'y': -85.506183}",340.8609314,,False,America/Chicago,
5015,Turner Stadium,4400,,Upland,IN,92602,US,"{'x': 40.456862, 'y': -85.501228}",282.0275574,,False,,
3965,UB Stadium,29013,False,Amherst,NY,14260,US,"{'x': 42.9991334, 'y': -78.7775113}",181.5759735,,False,America/New_York,
3967,UNI-Dome,16000,False,Cedar Falls,IA,50614,US,"{'x': 42.5156111, 'y': -92.4672307}",281.8959656,,False,America/Chicago,
3969,University Field (NY),10000,True,Albany,NY,12206,US,"{'x': 42.680981, 'y': -73.827276}",70.1,,False,America/New_York,
3970,University of Phoenix Stadium,63400,True,Glendale,AZ,85305,US,"{'x': 33.527607, 'y': -112.262559}",325.6211243,,False,America/Phoenix,
3971,University Stadium,39224,False,Albuquerque,NM,87131,US,"{'x': 35.0669479, 'y': -106.6283225}",1554.471924,,False,America/Denver,
3973,Vanderbilt Stadium,40350,False,Nashville,TN,37212,US,"{'x': 36.1440455, 'y': -86.8088942}",159.9194641,,False,America/Chicago,
3974,Vaught-Hemingway Stadium,64038,True,Oxford,MS,38677,US,"{'x': 34.3619837, 'y': -89.5342076}",146.8517151,,False,America/Chicago,
3975,Veterans Memorial Stadium,30000,False,Troy,AL,36082,US,"{'x': 31.7995565, 'y': -85.9518328}",154.7746277,,False,America/Chicago,
717,Villanova Stadium,12500,False,Villanova,PA,19085,US,"{'x': 40.0343329, 'y': -75.3367666}",127.3836746,,False,America/New_York,
3979,Wagner College Stadium,3300,False,Staten Island,NY,10301,US,"{'x': 40.614688, 'y': -74.090639}",63.39014053,,False,America/New_York,
3980,Waldo Stadium,30200,False,Kalamazoo,MI,49008,US,"{'x': 42.2860064, 'y': -85.6007573}",243.8211212,,False,America/Detroit,
2023,Walkup Skydome,15300,False,Flagstaff,AZ,86001,US,"{'x': 35.1805483, 'y': -111.6528377}",2097.884766,,False,America/Phoenix,
3982,Wallace Wade Stadium,40000,False,Durham,NC,27708,US,"{'x': 35.9953688, 'y': -78.9417564}",103.0028152,,False,America/New_York,
3983,War Memorial Stadium,54120,False,Little Rock,AR,72205,US,"{'x': 34.749848, 'y': -92.330127}",112.1398163,,False,America/Chicago,
3984,War Memorial Stadium,29181,False,Laramie,WY,82071,US,"{'x': 41.31161, 'y': -105.5681384}",2200.153564,,False,America/Denver,
3985,Warren McGuirk Alumni Stadium,17000,False,Hadley,MA,1003 ,US,"{'x': 42.3773244, 'y': -72.5360595}",46.58664703,,False,America/New_York,
3987,Washington-Grizzly Stadium,25200,False,Missoula,MT,59812,US,"{'x': 46.8638753, 'y': -113.9815042}",970.345459,,False,America/Denver,
3988,Welcome Stadium,11000,False,Dayton,OH,45417,US,"{'x': 39.7369239, 'y': -84.1981068}",222.4020081,,False,America/New_York,
3688,Wildcat Stadium,11015,False,Durham,NH,3824 ,US,"{'x': 43.1386231, 'y': -70.9393077}",19.05943298,,False,America/New_York,
5440,Wildcat Stadium (TX),12000,False,Abilene,TX,79601,US,"{'x': 32.472275, 'y': -99.710464}",520.9,,False,America/Chicago,
5400,William B. Greene Jr. Stadium,7694,False,Johnson City,TN,37604,US,"{'x': 36.299084, 'y': -82.374117}",512.5,,False,America/New_York,
3991,"William Dick"""" Price Stadium""""",30000,False,Norfolk,VA,23504,US,"{'x': 36.8469442, 'y': -76.2600839}",4.916433334,,False,America/New_York,
3990,William H. Greene Stadium,7086,False,Washington,DC,20059,US,"{'x': 38.925487, 'y': -77.021047}",53.46718979,,False,America/New_York,
3994,Williams-Brice Stadium,80250,True,Columbia,SC,29208,US,"{'x': 33.9730239, 'y': -81.0191726}",60.54548645,,False,America/New_York,
3992,Williams Stadium,19200,False,Lynchburg,VA,24502,US,"{'x': 37.3544305, 'y': -79.1750239}",272.9237061,,False,America/New_York,
4250,Wrigley Field,0,,Chicago,IL,60654,US,"{'x': 41.8755616, 'y': -87.6244212}",,,False,,
3996,Yager Stadium,24286,False,Oxford,OH,45056,US,"{'x': 39.5197009, 'y': -84.7330255}",242.2643585,,False,America/New_York,
3997,Yale Bowl,61446,False,New Haven,CT,6520 ,US,"{'x': 41.3132441, 'y': -72.9605333}",5.302621841,,False,America/New_York,
4102,Yankee Stadium,54251,False,New York,NY,10451,US,"{'x': 40.829167, 'y': -73.926389}",6.745362282,,False,America/New_York,
3998,Zable Stadium,12259,False,Williamsburg,VA,23186,US,"{'x': 37.2730996, 'y': -76.7137202}",26.07615852,,False,America/New_York,
